Random waveform, supplied seed
Total number of intervals = 212 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239)
Average QPS expected = 50537
Timestamp start: 1715282921165
Timestamp end: 1715283766723

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      405.4   305.6   160.7   211.7   226.5   350.6   419.1   461.6   494.7   535.6   592.2   709.4  1537.1  3213.3  9814.4  76831.2    76878
read      397.0   334.4   160.7   212.7   227.3   344.6   410.0   450.3   481.4   521.1   575.2   674.3  1492.0  3802.1 10570.4  84686.2    84584
read      528.8  1126.9   160.7   218.8   234.4   385.2   449.5   493.3   532.1   584.9   659.5   861.7  3855.0 16283.9 35128.5  12489.5    12492
read      413.2   445.2   160.7   210.2   224.4   348.3   421.6   467.0   502.4   544.8   604.5   724.4  1507.6  5279.8 12580.5  56752.2    57106
read      396.6   272.8   160.7   213.5   229.0   349.5   412.9   451.9   481.8   520.0   573.9   675.8  1512.5  2859.0  6885.8  95970.0    96245
read      716.4  2486.2   173.5   222.2   244.4   367.0   418.0   446.7   467.4   495.8   536.8   684.3 10486.9 32182.7 67412.7   6740.2     6791
read      440.4   394.2   160.7   217.0   233.1   366.1   437.9   481.9   517.0   563.9   634.3   814.2  1849.8  4415.6  9813.2  90395.5    90728
read      779.1  2963.1   160.7   227.6   252.7   345.2   384.5   407.3   425.8   449.3   489.5   994.2 10746.2 37751.5 40783.7   5124.5     5151
read      740.8   746.8   160.7   262.4   297.9   509.3   633.8   769.2   947.3  1501.2  1687.0  1862.6  2789.2  7620.5 26784.8  82823.0    82969
read      384.8   265.7   160.7   208.6   222.7   341.8   414.5   461.3   495.8   533.9   579.8   653.6  1018.8  1835.2 10448.8  42612.8    42635
read      412.0   383.0   160.7   217.2   233.5   359.1   425.4   466.0   498.2   538.9   596.1   709.8  1420.1  4316.7 15463.9  99348.0    99337
read      405.1   347.3   160.7   216.8   232.6   356.4   421.3   459.4   488.9   526.4   579.1   675.1  1431.1  4537.4  9490.0  95063.0    95192
read      395.5   282.3   160.7   209.4   223.7   343.4   413.2   457.1   490.8   532.4   589.0   692.9  1396.9  2603.5  9861.4  68867.5    69200
read      380.0   279.9   160.7   206.8   220.3   337.0   404.2   447.4   480.1   519.0   565.6   638.3  1098.0  3050.6 10738.8  49636.0    49459
read      379.8   223.7   160.7   209.5   223.6   339.6   421.9   466.7   496.3   527.3   563.2   623.6   896.3  2158.6  7816.3  29194.5    29055
read      392.8   243.1   160.7   209.5   223.4   344.0   415.0   459.4   493.9   535.2   587.9   689.3  1307.4  2320.7  6870.8  64055.2    64324
read      802.0  2801.0   173.5   225.8   251.4   355.4   397.8   424.1   444.1   468.8   507.3   871.2 12715.8 33529.7 37875.6   5647.5     5705
read      440.8   393.3   160.7   214.9   230.9   362.7   436.3   482.7   519.6   568.3   641.2   827.9  1859.0  4218.8 11975.7  84522.8    84816
read      389.8   347.6   160.7   212.2   226.2   349.5   429.1   468.4   493.8   521.5   554.0   616.4  1015.5  4292.8 12201.9  23731.2    23714
read      394.3   336.5   160.7   209.1   223.4   341.2   410.2   453.2   486.0   526.8   582.5   685.2  1349.6  3874.0  9439.5  74035.5    74116
read      451.4   687.1   160.7   212.6   227.4   374.5   451.5   491.3   520.2   559.1   639.9   804.0  2106.6  6586.9 31959.6  19843.8    19948
read      398.1   289.9   160.7   210.5   225.1   352.4   426.7   471.8   505.4   543.4   592.7   677.9  1146.7  2660.3 10464.4  44200.2    44213
read      462.6   715.1   160.7   214.5   229.3   382.3   461.6   502.3   534.4   581.9   680.9   841.7  2016.9  5611.9 32257.6  19436.5    19454
read      720.3  2425.0   160.7   220.5   240.6   368.2   421.5   451.9   472.9   501.6   543.5   815.9 10160.8 36216.7 44389.9   7201.2     7190
read      410.8   411.1   160.7   209.9   224.4   351.7   425.8   471.7   506.6   546.8   604.1   714.0  1418.2  4252.0 12905.8  47604.8    47657
read      397.0   275.4   160.7   211.0   225.4   354.2   428.1   473.0   506.7   544.9   593.1   675.9  1109.3  2597.0  7277.7  44262.0    44399
read      454.0   975.4   160.7   226.8   250.8   368.8   411.5   433.9   452.3   471.8   504.4   571.5  2006.7 13901.0 31891.1   6569.8     6481
read      528.3  1579.4   173.5   229.0   254.0   364.7   408.2   434.4   454.6   477.7   511.5   602.4  4062.6 30700.8 39961.1   5824.5     5807
read      423.1   359.9   160.7   213.8   228.9   356.4   427.9   471.2   505.6   548.2   615.0   756.9  1773.5  2982.7 10840.7  82796.0    83137
read      635.7  1836.7   160.7   222.1   241.1   389.8   460.9   502.8   532.8   569.0   625.0   849.1  7129.7 31385.0 49465.0   9519.2     9580
read      541.1   909.3   160.7   210.9   226.6   367.5   488.0   568.3   647.3   795.1   992.5  1268.8  2092.9 10411.8 35571.8  37346.0    37385
read      393.3   258.6   160.7   211.7   226.4   350.4   429.4   477.4   509.9   545.2   588.4   663.3  1033.5  1956.9  7595.7  33767.2    33706
read      383.2   215.7   160.7   210.1   224.5   343.4   419.9   466.4   498.7   533.0   574.4   640.4   927.7  1688.8  7759.2  35102.8    35204
read      393.4   223.0   160.7   210.5   224.9   353.5   426.5   470.4   503.4   541.9   592.0   676.4  1065.7  2138.9  7514.7  50386.8    50438
read      394.8   237.7   160.7   210.1   224.4   352.5   426.7   471.9   505.3   543.9   594.6   684.1  1114.8  2045.0  9545.7  48798.2    48878
read      397.2   370.7   160.7   209.9   224.1   348.5   421.0   467.0   500.5   538.9   585.4   665.4  1160.4  4606.0 10792.8  42627.8    42682
read      379.3   238.0   160.7   210.3   224.1   341.0   422.6   466.4   493.8   523.2   557.4   617.2   914.4  1825.1  9162.8  27351.2    27416
read      391.3   256.7   160.7   210.0   224.1   344.4   415.9   460.1   493.9   533.7   585.2   678.4  1206.3  2565.4  9517.3  64294.5    64424
read      390.3   248.4   160.7   210.4   224.4   345.0   417.1   461.0   494.8   534.7   585.4   674.5  1183.3  2360.4  8710.9  64327.8    64364
read      457.2  1214.2   173.5   227.1   253.0   346.7   383.2   403.4   420.4   438.1   465.6   520.5  3437.3 24846.3 32486.8   5504.2     5481
read      394.1   422.1   160.7   210.8   224.8   344.4   429.1   472.3   500.0   529.9   566.4   632.4  1023.8  4659.6 15898.5  26355.0    26227
read      387.7   324.7   160.7   211.4   225.5   345.0   428.0   471.3   498.3   527.6   562.8   625.0   944.6  3180.9 18056.3  26553.5    26586
read      393.9   295.1   160.7   212.2   226.9   345.5   410.9   451.2   482.1   521.5   576.2   675.5  1343.4  3062.5 12001.5  86170.2    86286
read      397.7   491.5   160.7   211.5   225.6   346.7   429.4   469.6   495.5   524.7   562.0   632.1  1009.2  7082.0 25283.7  24598.2    24452
read      381.2   258.7   160.7   210.1   223.9   341.7   423.2   465.5   493.1   522.9   557.5   618.3   916.6  2360.3 10606.9  26763.8    26832
read      386.4   228.5   160.7   212.1   226.6   348.4   428.4   474.2   503.7   536.6   576.8   638.6   886.7  1575.1  8485.7  29678.2    29795
read      395.5   322.9   160.7   209.6   223.7   349.7   422.2   467.0   500.8   539.6   588.8   673.7  1134.6  3380.0 13159.7  46320.0    46224
read      386.5   315.8   160.7   210.2   224.6   339.2   403.4   443.1   472.4   509.8   561.3   647.2  1289.9  3540.8  9593.7  84392.0    84587
read      392.4   241.9   160.7   209.4   223.5   345.7   418.2   461.3   494.8   535.0   588.1   684.3  1261.5  2365.6  8734.0  63364.8    63389
read      389.0   239.6   160.7   209.2   223.3   349.6   422.5   467.3   500.3   537.8   585.7   665.9   993.6  2271.3  8562.0  46881.8    46953
read      392.4   248.3   160.7   212.1   227.0   344.5   408.7   449.0   479.6   518.2   572.6   675.9  1458.2  2717.7  5928.8  90386.0    90536
read      486.4   956.5   160.7   219.0   235.4   386.3   450.9   491.2   525.8   573.2   640.9   782.9  2551.4 11485.2 34577.9  12633.8    12508
read      395.5   237.6   160.7   210.2   224.8   350.1   423.5   470.0   504.1   541.6   589.2   673.2  1241.2  2585.5  7592.1  38611.5    38491
read      402.1   312.9   160.7   219.4   236.2   361.9   426.4   465.9   496.7   534.1   584.2   670.8   956.0  3895.1  9125.6  97847.0    97806
read      523.5  1184.2   160.7   216.3   233.6   382.5   451.8   495.4   528.2   568.0   622.7   725.2  4041.1 16222.0 32393.8  11760.0    11813
read      392.4   346.8   160.7   209.8   224.1   344.5   418.0   464.7   497.6   534.1   580.0   656.2  1117.2  3986.9 10606.8  39607.5    39665
read      386.7   211.7   160.7   209.7   223.7   348.8   420.7   463.7   496.2   534.1   582.7   664.3  1028.9  1876.5  4868.2  53432.2    53571
read      391.4   265.6   160.7   211.9   226.1   346.8   419.5   462.8   495.7   534.6   586.0   673.2  1073.0  2985.9  7443.1  63334.5    63215
read      401.4   300.6   160.7   213.8   228.9   350.5   420.3   463.0   496.5   537.4   592.4   693.8  1430.9  2702.8 10080.3  78978.8    78767
read      524.7  1339.1   173.5   220.9   240.3   378.6   440.3   475.0   499.5   529.0   569.8   656.6  4697.1 30272.1 34942.3   8560.0     8615
read      432.1   394.1   160.7   213.0   227.8   353.3   426.7   471.6   507.4   552.4   623.7   823.1  1802.8  3210.8 10552.3  67700.8    67903
read      445.6   463.4   160.7   214.8   229.8   385.0   455.0   493.1   523.3   567.1   647.3   791.4  1647.8  5394.7 15916.4  16468.0    16398
read      409.4   352.8   160.7   210.4   224.9   354.3   428.6   473.5   507.6   548.1   604.8   703.0  1449.5  4398.8 10486.2  53234.5    53434
read      374.4   250.1   160.7   207.4   221.1   333.9   405.2   451.4   484.3   520.4   562.0   623.5   865.3  2160.2  9447.0  38161.5    38068
read      499.3  1157.4   173.5   215.3   233.8   375.3   440.5   476.9   502.1   531.2   569.0   639.5  4059.4 19290.3 38260.6   9198.5     9130
read      435.9   421.0   160.7   211.4   226.1   355.5   430.1   475.6   511.3   556.1   628.4   838.6  1835.1  4205.4 13160.6  68946.2    69227
read      450.8   434.8   160.7   219.6   235.3   393.6   481.4   531.2   568.6   616.4   681.5   787.7  1277.0  6563.1 17551.7  37654.8    37496
read      362.1   160.7   160.7   209.7   223.9   332.5   395.6   432.6   461.3   496.0   539.4   606.3   768.3  1145.8  6119.5  83922.5    83925
read      381.1   248.6   160.7   210.5   225.1   350.3   422.2   463.8   494.5   528.0   566.7   625.5   788.9  1464.3 10696.0  50949.5    51037
read      376.5   210.3   148.8   212.0   226.9   346.9   421.4   463.0   490.3   518.9   549.1   594.5   743.8  1441.4  7600.6  33665.0    33690
read      375.3   226.8   160.7   209.5   223.8   345.9   417.0   458.4   487.9   520.3   557.2   612.2   755.3  1346.6 11198.5  51439.2    51474
read      363.0   214.5   160.7   207.3   221.3   331.6   397.5   435.5   464.5   498.6   540.6   602.7   756.7  1251.1  9569.8  73482.5    73708
read      358.8   156.5   160.7   211.9   226.8   335.0   391.2   423.9   448.8   478.8   519.8   583.9   730.6  1081.2  4864.5  98482.0    98618
read      360.2   179.0   160.7   208.6   222.7   331.2   393.8   430.6   458.6   492.0   534.3   597.6   754.7  1153.6  7447.4  81989.2    81977
read      354.0   189.5   160.7   208.3   222.3   326.5   385.5   419.9   445.8   476.8   517.8   581.4   731.4  1104.5  6856.7  91605.8    91567
read      378.4   260.3   160.7   210.0   224.5   348.2   418.4   459.4   489.2   521.8   557.9   612.7   768.7  1453.7 12138.8  48274.8    48236
read      364.1   186.2   160.7   211.8   226.3   336.2   396.5   431.6   458.8   491.3   532.9   597.4   772.9  1248.7  6529.6  91506.8    91726
read      371.3   198.6   160.7   209.0   223.2   343.7   412.0   453.0   482.5   515.0   550.3   604.3   736.9  1394.8  9638.0  52743.0    52458
read      361.9   171.4   160.7   207.7   221.4   331.9   399.0   437.4   466.2   500.0   539.9   598.9   746.0  1306.7  6656.0  70287.0    70467
read      363.6   196.4   160.7   207.3   221.3   333.0   399.4   438.2   468.0   501.7   542.1   603.5   754.6  1218.8  8069.3  71265.0    71151
read      366.4   174.2   160.7   208.7   222.7   338.3   404.2   444.0   472.9   507.0   546.0   605.9   747.2  1305.4  4394.3  65091.8    65016
read      377.7   188.4   160.7   211.0   225.6   350.9   422.3   463.8   493.2   524.5   559.3   611.0   747.1  1420.4  7548.2  42055.2    42057
read      358.1   181.1   160.7   207.7   221.5   328.6   392.0   428.9   457.3   491.0   532.8   593.6   743.9  1280.4  5691.3  79000.8    78821
read      372.6   191.9   160.7   209.7   223.9   342.9   413.5   454.6   484.6   518.3   557.4   617.7   762.3  1245.0  7786.1  60855.2    60720
read      379.3   222.7   160.7   210.6   225.4   349.8   422.8   465.1   494.2   524.7   558.8   610.6   762.9  1633.5  7842.4  39922.5    39911
read      366.6   351.6   173.5   222.8   238.8   360.2   396.2   414.4   426.7   440.3   459.5   489.0   585.0  3308.8 17415.2  10601.8    10628
read      364.5   185.2   160.7   207.9   221.9   334.8   401.2   439.3   468.1   502.6   543.9   608.3   761.6  1199.4  7734.3  73504.0    73736
read      364.7   397.8   173.5   228.5   249.1   347.4   374.4   390.1   399.9   413.6   431.0   464.3   602.6  5606.3 15886.7   7386.8     7334
read      361.4   171.6   160.7   211.6   226.0   335.2   394.7   428.9   455.4   487.6   529.3   591.9   743.0  1186.0  5070.7  91536.5    91868
read      366.0   177.2   160.7   208.7   222.8   335.6   401.3   439.8   468.5   503.0   545.2   613.9   781.5  1380.5  7056.1  76800.2    76670
read      364.1   318.0   173.5   222.4   238.2   356.5   392.8   410.6   423.7   436.7   457.7   488.1   580.4  2949.7 14263.3  10388.0    10405
read      377.0   290.3   160.7   214.2   228.9   348.7   423.9   460.9   484.2   507.7   535.5   576.5   707.0  1808.7 10474.9  25941.5    26019
read      369.7   216.7   160.7   208.6   222.6   341.9   409.1   448.9   478.0   510.4   547.6   601.7   744.6  1394.6  8099.3  55496.0    55530
read      376.4   206.3   160.7   214.0   228.9   349.5   425.4   464.9   489.9   515.7   543.7   586.7   707.6  1410.4  8041.6  29523.0    29615
read      369.4   202.3   160.7   208.7   222.9   338.4   406.1   445.6   474.8   509.2   549.5   616.6   789.7  1431.1  7750.9  66270.8    66057
read      373.1   199.0   160.7   209.0   223.1   343.5   413.3   454.8   485.1   518.8   557.0   615.9   776.5  1296.0  9626.7  55307.5    55281
read      370.9   171.8   160.7   215.2   229.8   355.6   425.0   455.7   474.7   495.1   518.5   550.1   670.7  1452.0  7285.0  21125.0    21177
read      365.4   157.7   160.7   211.6   226.3   338.9   400.9   436.3   463.7   496.3   537.8   602.7   749.2  1104.4  5153.2  21911.0    88239

Total QPS = 50372.2 (42564516 / 845.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 10513435699 bytes :   11.9 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 100.00%,49.75%,100.00%

